SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715797972.054224, -3.017742, -1.773206, -0.944213, -0.333832, 0.951390, 0.711265, 27.794296, 140.555130, -240.873260
1715797972.087531, -1.871667, -1.330578, -1.991826, 0.005691, 1.109393, 0.636304, 27.933365, 140.470673, -240.390320
1715797972.120880, -0.285060, -2.063503, -0.556502, 0.244360, 1.690215, 0.341793, 27.453888, 140.593216, -239.989136
1715797972.154232, 1.071854, -0.997335, -0.937031, -0.407312, 1.532567, 0.440417, 26.500259, 140.301849, -239.191711
1715797972.187550, 0.860416, -1.678784, -2.737021, -0.738497, 1.349413, 0.492881, 26.293488, 139.900070, -238.465942
1715797972.220997, 0.565780, -1.341950, -3.959112, -0.815361, 0.880672, 0.293559, 25.925095, 139.612595, -237.961929
1715797972.254234, 0.668880, -0.205901, -5.422418, -1.518976, 1.275826, 0.142313, 25.523834, 139.223053, -236.971024
1715797972.287640, -0.383222, -0.237774, -8.428188, -1.431541, 1.409795, -0.596128, 24.052582, 138.517288, -236.021210
1715797972.320921, 1.134103, 1.657236, -10.977564, -1.826608, -0.533372, -0.442189, 23.706039, 137.426086, -235.447784
1715797972.354229, 0.288801, 3.257760, -13.545645, -1.819946, 1.512512, -0.630987, 23.348099, 136.908478, -235.196777
1715797972.387641, -1.045518, 3.460519, -17.884088, -1.770674, -0.106103, -0.622256, 22.172424, 135.684631, -234.190475
1715797972.420930, 0.216226, 3.619883, -18.341680, -1.678729, -0.022506, -0.262383, 21.982773, 134.437103, -233.935242
1715797972.454278, -0.781707, 2.211943, -20.722713, -0.474683, 1.375947, -0.601265, 21.284302, 133.968643, -233.594406
1715797972.487167, -0.754622, 2.467973, -17.548750, -0.382627, 1.646688, -0.971374, 20.011581, 133.542603, -233.447556
1715797972.520894, 1.446996, 1.735198, -17.920300, -0.387007, 0.585081, -0.942474, 18.963882, 133.156921, -233.427780
1715797972.554332, 2.484433, 1.984195, -16.704944, -0.676124, -0.069620, -0.538616, 18.968262, 132.872101, -233.246613
1715797972.587569, 1.087865, 1.519271, -18.839674, -0.558485, 0.851438, -0.766970, 18.578888, 132.273956, -233.232971
1715797972.620884, 1.962946, 0.978780, -20.264672, -0.152790, 1.146473, -0.625385, 17.558517, 131.693619, -233.153809
1715797972.654444, 2.616414, 0.676063, -19.909732, 0.375630, 0.993249, 0.132668, 16.693924, 132.132324, -233.055481
1715797972.687601, 1.425149, 1.203685, -18.910751, 0.523755, -0.220433, 1.110244, 17.091049, 132.635132, -233.375809
1715797972.720911, -0.119112, 1.818396, -18.596512, 0.384589, -0.754750, 1.154055, 17.253021, 133.094574, -233.289474
1715797972.754347, 0.297031, 2.524087, -20.348918, 0.446278, -0.148248, 0.884364, 17.674667, 133.531876, -233.200806
1715797972.787575, 1.411831, 2.792986, -18.936190, 0.557027, 0.027816, 0.704960, 18.118393, 133.822708, -233.413849
1715797972.820887, 1.799841, 2.666991, -18.375647, 0.735610, 0.082379, 0.690587, 18.373306, 134.477493, -233.193222
1715797972.854261, 4.065654, 2.320730, -17.003919, 1.109700, -0.635517, 1.257445, 19.070557, 135.448730, -233.249939
1715797972.886991, 1.441758, 2.206406, -11.077522, 0.965539, -1.818397, 1.470407, 19.697205, 135.730057, -233.488602
1715797972.920311, 0.863110, 1.045219, -9.615413, 0.081343, -2.250256, 0.657072, 22.308441, 135.860596, -233.649643
1715797972.954271, 1.160589, 0.363769, -11.185261, 0.514842, -1.780054, 0.273121, 23.993011, 135.883118, -234.059860
1715797972.987566, 0.830189, 0.002993, -9.909451, 0.640942, -1.182800, -0.027142, 24.770462, 136.122910, -234.838409
1715797973.020931, 0.659752, -0.382923, -8.189068, 0.576793, -2.259480, -0.232973, 25.601486, 136.270935, -235.091797
1715797973.054244, 0.396839, -0.207098, -6.181829, 0.259080, -1.835300, -0.407972, 26.767426, 136.532913, -236.120667
1715797973.087624, -1.391630, -0.552612, -6.206669, 0.546193, -1.205681, -0.928371, 27.514954, 137.076385, -236.968033
1715797973.120900, -0.279373, -0.446968, -4.045902, 0.840068, -0.404720, -1.217046, 27.547943, 137.568237, -237.297684
1715797973.154253, 0.604536, -0.839916, -2.385074, 0.619208, -0.525675, -0.932167, 27.375992, 138.725800, -237.671341
1715797973.187681, -0.545728, -0.755820, -2.015170, 0.096256, -1.050290, -0.588278, 27.267944, 138.887802, -238.215637
1715797973.220895, -0.963965, -1.039832, -2.958784, 0.043242, -1.230020, -0.691396, 27.739670, 139.128967, -238.815384
1715797973.254337, -0.813580, -1.158195, -3.082385, 0.376787, -0.894018, -0.581988, 27.900528, 139.229599, -239.084595
1715797973.287646, -1.146523, -1.664718, -1.983297, 0.726970, -0.083516, -0.487296, 27.749222, 140.040527, -239.708481
1715797973.320906, -1.477971, -1.878999, -0.363769, 0.724659, -0.208773, -0.190251, 27.582016, 140.593781, -240.330887
1715797973.354319, -0.999579, -1.896208, 1.373972, 0.177446, -0.118471, 0.185928, 27.643265, 140.492264, -240.828979
1715797973.387669, -1.301847, -2.650381, 1.356315, -0.339696, 0.360581, 0.689566, 27.984634, 140.415939, -240.444336
1715797973.420953, -2.910152, -1.806724, -0.355389, -0.940815, 0.258635, 0.791665, 28.420135, 139.551437, -240.210495
1715797973.454234, -2.860772, -1.647959, -2.218377, -0.819357, 0.339451, 0.612862, 28.292572, 139.389343, -239.567978
1715797973.487577, -1.466449, -1.494880, -2.759317, -0.563289, 0.711463, 0.679060, 28.458618, 138.661743, -239.086075
1715797973.520979, -0.961721, -1.368436, -2.999635, -0.635174, 1.412635, 0.908760, 28.420883, 138.211334, -237.991974
1715797973.554252, -1.121085, -0.990900, -4.665102, -0.717122, 1.537021, 0.935730, 27.917816, 137.355179, -237.071091
1715797973.587601, -1.483657, -1.801637, -5.815516, -0.434216, 1.225972, 0.688445, 27.502380, 136.985916, -236.797791
1715797973.620988, -0.236577, 0.292990, -5.635352, -0.863690, 0.865351, 0.558209, 26.956955, 136.680664, -236.071243
1715797973.654312, -0.141707, -0.323367, -7.380875, -1.145017, 1.674028, 0.099073, 26.003738, 135.942230, -234.904984
1715797973.687665, 0.495450, 1.843236, -9.128193, -1.417171, 1.217499, -0.256650, 25.564209, 135.688583, -234.378632
1715797973.720921, 1.189020, 1.067215, -11.979687, -1.546799, 1.378824, -0.417181, 24.343704, 134.880386, -233.479736
1715797973.754251, 0.886453, 1.355717, -12.905645, -0.830973, 0.507155, -0.378821, 23.668350, 134.086624, -232.841843
1715797973.787605, -0.011223, 3.376273, -12.529007, -1.027757, 0.093186, -0.384139, 22.661972, 133.564682, -232.724579
1715797973.821001, -0.637606, 3.111864, -13.878439, -0.895371, 1.151686, -0.758987, 22.582565, 133.268417, -232.809662
1715797973.854252, -0.576703, 4.131045, -15.967829, -0.621231, 0.229967, -0.752583, 21.271790, 132.796494, -232.651016
1715797973.887592, -0.351798, 3.578733, -15.453225, -0.698858, 0.078796, -0.814016, 21.137802, 132.231567, -232.975906
1715797973.920896, 0.304662, 3.723432, -17.657985, 0.079515, 0.281273, -0.631770, 20.879059, 131.760925, -232.760941
1715797973.954242, -1.008707, 5.234024, -15.504850, 0.061261, 1.207285, -0.465320, 19.896713, 131.791748, -233.020569
1715797973.987563, -0.851737, 4.587590, -16.960525, -0.591519, -0.653718, -0.746618, 19.649216, 131.528320, -232.807632
1715797974.020906, 2.372355, 2.903568, -17.283293, -0.665026, 1.007236, -0.694476, 19.437912, 131.504913, -232.901733
1715797974.054337, 1.816451, 1.788319, -22.710499, 0.104941, 0.049168, 0.021385, 18.800644, 130.832413, -232.847275
1715797974.087614, 1.458368, 1.699135, -19.274820, 0.778849, 0.149164, 0.666013, 19.074539, 131.748093, -232.780136
1715797974.120920, 0.247052, 2.223016, -18.027291, 0.793103, 0.990008, 0.793713, 19.051682, 131.999588, -232.952454
1715797974.154234, -0.339827, 3.304298, -19.489400, 0.835882, 0.559862, 0.873689, 18.641861, 132.641159, -233.099411
1715797974.187683, 1.001524, 3.469049, -17.416620, 1.034328, 0.868056, 1.046466, 18.720596, 133.247742, -233.304169
1715797974.220908, 1.795352, 3.067721, -16.354941, 0.967819, 0.982012, 1.369761, 18.534363, 134.396149, -233.415710
1715797974.254321, 0.845602, 2.018761, -14.475194, 0.982745, -0.254847, 1.336679, 18.698746, 134.658035, -233.213898
1715797974.287575, 1.610550, 1.473930, -14.253281, 0.645330, -1.211576, 1.525713, 19.868149, 135.541229, -233.280533
1715797974.320765, 0.732027, 0.935085, -14.148235, 0.948011, -1.129802, 1.348203, 21.488770, 135.813629, -233.539597
1715797974.354296, 0.341024, 0.699107, -12.323854, 0.799820, -1.491356, 1.066391, 23.057846, 136.298981, -233.616379
1715797974.387251, -0.503680, -0.182109, -10.966341, 0.684182, -2.009447, 0.376040, 23.970169, 136.281158, -234.172577
1715797974.420931, 0.693720, -0.876577, -9.743952, 0.572420, -1.470845, 0.117413, 25.734787, 136.640152, -234.961349
1715797974.454262, 1.121534, -0.391153, -7.961618, 0.236955, -1.208014, 0.065979, 26.438217, 136.405869, -235.346954
1715797974.487567, -1.334917, -0.078560, -4.965724, -0.033158, -0.716879, -0.190986, 26.931030, 136.185150, -235.494415
1715797974.520930, -2.211793, 0.038756, -3.592949, -0.287111, -0.468345, -1.334304, 27.023422, 136.648819, -235.595718
1715797974.554294, 0.571316, 0.110582, -3.804835, -0.445882, -0.874672, -1.221911, 26.513077, 136.584702, -235.734955
1715797974.587597, 0.437091, -1.163582, -4.569184, 0.312171, -1.322180, -0.654393, 26.953094, 136.820236, -235.783768
1715797974.620933, -1.286434, -0.971298, -3.292027, 0.769184, -0.697903, -1.023571, 27.450882, 137.387817, -236.555023
1715797974.654264, -0.560991, -1.184980, -2.341978, 0.866525, -0.432431, -1.147335, 27.356873, 138.192413, -237.283188
1715797974.687619, 0.601693, -1.851915, -1.636886, 0.786147, -0.352207, -0.884649, 27.159836, 139.060806, -237.856110
1715797974.720937, 0.432153, -2.487426, -1.387440, 0.855305, -0.321531, -0.391367, 27.155151, 139.590759, -238.093674
1715797974.754316, -0.081552, -2.384774, -0.053271, 0.627367, 0.232005, -0.081209, 26.800339, 140.176315, -238.621368
1715797974.787620, -0.756119, -3.204190, 0.163105, 0.179386, 0.265938, 0.079151, 26.426346, 140.238144, -239.123917
1715797974.821041, -0.778564, -2.798373, 0.364368, -0.258419, 0.159002, 0.284691, 26.415619, 140.167572, -238.827576
1715797974.854264, -0.447566, -1.899200, 0.417938, -0.785706, 0.223980, 0.337491, 26.490952, 140.204391, -238.506409
1715797974.887685, 0.262913, -1.482909, -1.438466, -1.081835, 0.051827, 0.485966, 26.707153, 139.340439, -237.943573
1715797974.920888, 0.371849, -0.893486, -2.976890, -0.903897, 0.318727, 0.668408, 26.480179, 138.994186, -237.552170
1715797974.954288, 1.358859, -0.314389, -4.240879, -0.807110, 1.367760, 1.018333, 27.114838, 138.421036, -236.978287
1715797974.987600, 0.035464, -1.073650, -5.850531, -0.475073, 1.899547, 1.003771, 26.101105, 137.629654, -236.050140
1715797975.020929, -0.618452, 0.519991, -7.552359, -1.016656, 2.019598, 0.782289, 25.287155, 137.060944, -234.749405
1715797975.054274, -2.298134, -1.492037, -11.549928, -0.727530, 1.411423, 0.101343, 24.874100, 136.357468, -234.327896
1715797975.087682, -0.490961, 0.138864, -9.972598, -0.555609, 1.807343, -0.643672, 23.560257, 136.250107, -233.944839
1715797975.120941, 2.583044, -0.018405, -11.973851, -0.686879, 3.383969, -0.912889, 20.873962, 136.163391, -233.198853
1715797975.154366, 2.898031, 1.164779, -13.622708, -0.003975, 0.759304, -0.731508, 19.927032, 136.214325, -233.000565
1715797975.187687, 2.758719, 2.949208, -11.473164, -1.007050, -1.580557, -0.393956, 19.266144, 135.924484, -233.515427
1715797975.220934, 1.711854, 3.093907, -13.551630, -1.448085, -0.839924, -0.479448, 19.897461, 134.659973, -232.744659
1715797975.254271, 0.432153, 3.739893, -15.124770, -1.100511, -1.311712, -0.371423, 20.182922, 133.752075, -233.179520
1715797975.287678, 0.018106, 4.099322, -14.146290, -1.121147, 0.940925, -0.803635, 20.258881, 133.507416, -233.008026
1715797975.320964, 0.424522, 3.423259, -18.431163, -0.729536, 0.658216, -1.073985, 18.926208, 132.405762, -232.876450
1715797975.354273, 0.812233, 2.985121, -17.492486, -0.278553, -0.448587, -0.075579, 19.064850, 132.127838, -233.061661
1715797975.387605, -2.136526, 2.461090, -16.492907, -0.315184, 0.454223, -0.882993, 19.159393, 131.904007, -233.154343
1715797975.420932, 1.126472, 1.767669, -17.928081, -0.263893, 0.595425, -0.765562, 18.822861, 131.729111, -233.131577
1715797975.454428, 2.880075, 0.854431, -20.022260, 0.038526, 0.205730, 0.241811, 18.304520, 131.522583, -233.252914
1715797975.487581, 2.791190, 1.018882, -20.087202, 0.289677, -0.075161, 0.878796, 18.222870, 131.474396, -233.226852
1715797975.520934, 1.418864, 1.694646, -20.507534, 0.500747, -0.387110, 1.220449, 18.632324, 131.942596, -232.795975
1715797975.554320, 0.192733, 2.199374, -21.192875, 0.968198, 0.307657, 1.037742, 19.139221, 132.556000, -233.043594
1715797975.587644, 1.196353, 2.451064, -19.697247, 1.315065, 0.633294, 0.765445, 18.994446, 133.687256, -232.992096
1715797975.620915, 1.973570, 2.531569, -17.870920, 1.081322, 0.057007, 0.940478, 18.874939, 134.059448, -233.045731
1715797975.654277, 2.697068, 2.488324, -15.047857, 1.256490, -0.313383, 1.188946, 19.379227, 135.174637, -233.153152
1715797975.687611, 1.604714, 2.268955, -12.399271, 0.636729, -1.448111, 1.274204, 20.715912, 136.087280, -233.354294
1715797975.720928, 0.635810, 1.578228, -12.162395, 0.557240, -2.016972, 0.988405, 22.097000, 136.139053, -233.405090
1715797975.754283, 1.650054, 0.981473, -10.809820, 0.741591, -1.405808, 0.819503, 23.579391, 136.105713, -233.781464
1715797975.787613, 0.722899, 0.574010, -10.547207, 1.083386, -1.415206, 0.438042, 25.243698, 136.333511, -234.666550
1715797975.820928, 1.116745, 0.166696, -8.469339, 1.004439, -1.785451, 0.277263, 26.661789, 137.099609, -235.541489
1715797975.854398, 1.030105, 0.079458, -7.261614, 0.885730, -1.817284, 0.225561, 27.182083, 137.196442, -235.787140
1715797975.887615, -1.024718, -0.194679, -4.858284, 0.754394, -1.117398, -0.271597, 28.156433, 137.476913, -237.184982
1715797975.920952, -0.228497, -0.200514, -3.122937, 0.615645, -0.401724, -0.520272, 28.535400, 138.013580, -238.030151
1715797975.954256, 0.448165, -1.023970, -2.472911, 0.449150, -0.451231, -0.159075, 28.476913, 138.445221, -237.939209
1715797975.987680, -2.281375, -1.452981, -2.441936, 0.508820, -1.046570, -0.102830, 28.768661, 138.288040, -238.959869
1715797976.020956, -2.951901, -1.537227, -1.552041, 0.515297, -1.457212, -0.966194, 28.730865, 138.986191, -239.721588
1715797976.054362, -1.639430, -1.968632, -1.581969, 0.779617, -1.177085, -1.191272, 29.235550, 139.138885, -240.211700
1715797976.087615, -0.118214, -2.368015, 0.311246, 0.939796, -0.365582, -0.963048, 29.021271, 140.032410, -241.334320
1715797976.120942, -0.261267, -2.498349, 0.685490, 0.482770, -0.160874, -0.483223, 28.527298, 140.614517, -241.671555
1715797976.154323, 0.063746, -3.070264, 0.988356, 0.139376, 0.246788, 0.024383, 28.893768, 141.051468, -241.741547
1715797976.187614, -1.121983, -3.466205, 0.410905, -0.159229, 0.280366, 0.424364, 28.652832, 140.933014, -241.441101
1715797976.221035, -1.854160, -2.649783, -0.434548, -0.365066, 0.362710, 0.411240, 28.750168, 140.889374, -241.440643
1715797976.254367, -2.052579, -2.477849, -0.675165, -0.441074, 0.269155, 0.065158, 28.579575, 140.694275, -241.086380
1715797976.287584, -0.272939, -1.199495, -0.990751, -1.005272, 0.651780, -0.144123, 28.620499, 140.193100, -240.815933
1715797976.320953, 1.263839, -1.929727, -2.904167, -0.902758, 0.798625, 0.417023, 28.097290, 140.250488, -239.852127
1715797976.354347, 0.269497, -1.154753, -3.498826, -0.593046, 1.930434, 0.545386, 27.968338, 139.510696, -238.411743
1715797976.387688, -0.883011, -1.386841, -3.965247, -0.532807, 2.575551, 0.231578, 27.520096, 139.134308, -237.920746
1715797976.420922, -0.803404, -1.143082, -5.364059, -0.844719, 1.817645, -0.182334, 25.730042, 138.825256, -237.017776
1715797976.454363, -0.818967, -0.064793, -6.942586, -1.354053, 1.214183, -0.625299, 24.949951, 138.779785, -235.936768
1715797976.487689, -0.195876, 0.478242, -9.780912, -1.217419, 1.205487, -1.331364, 23.074097, 138.265457, -235.273422
1715797976.521013, 2.460940, 0.932392, -12.118701, -1.280905, 1.352924, -1.588743, 21.823792, 138.296875, -234.669525
1715797976.554273, 2.025195, 1.682525, -15.292215, -0.988362, -0.085270, -1.305055, 20.527893, 137.326477, -234.257156
1715797976.587506, 0.017807, 2.405125, -15.120281, -1.374994, -0.401003, -1.368231, 19.570328, 136.747162, -233.911102
1715797976.620739, -0.328754, 3.164835, -19.139547, -1.129348, 0.139388, -1.639475, 19.569122, 136.299942, -233.872925
1715797976.654298, -0.295684, 2.805107, -18.176480, -0.760805, 0.181984, -1.766306, 18.581131, 135.526077, -233.940750
1715797976.687625, 1.636138, 2.594716, -18.218827, -0.999343, -0.511377, -1.064815, 17.804214, 134.627762, -233.681381
1715797976.720965, 0.824952, 2.086846, -19.001432, -0.720939, -0.176516, -0.662489, 18.012909, 134.218201, -233.591125
1715797976.754288, 1.549198, 1.226430, -17.715596, -1.050195, 0.332726, -0.633691, 17.751831, 133.536407, -233.638992
1715797976.787725, 2.786851, -0.182708, -21.686230, -0.628797, 0.465185, -0.177391, 16.718170, 132.710709, -233.250000
1715797976.820997, 2.680009, -0.584634, -21.932982, 0.510068, 0.544168, 0.391217, 16.761795, 132.538849, -233.404907
1715797976.854397, 1.326537, -0.362871, -18.883966, 0.633925, 0.245086, 0.925123, 16.740280, 132.817123, -233.242737
1715797976.887598, 0.637307, 0.268300, -19.228432, 0.583668, 0.020050, 1.116857, 16.794937, 133.403107, -233.751541
1715797976.920967, 0.858172, 1.047763, -20.360740, 0.884491, 0.263066, 1.206162, 17.454758, 134.829086, -233.741562
1715797976.954285, 0.450409, 1.972074, -17.504008, 0.700351, 0.158237, 1.202794, 17.519043, 134.922104, -233.693466
1715797976.987625, 1.385195, 1.987636, -18.421586, 1.035357, 0.077091, 1.125804, 18.289963, 135.795731, -234.145798
1715797977.021072, 1.959804, 1.934665, -14.848091, 0.840770, 0.133325, 1.093551, 18.351227, 137.025436, -233.842422
1715797977.054295, 2.493860, 1.425747, -15.046660, 0.610062, -0.813874, 1.132019, 19.402786, 137.186584, -233.677536
1715797977.087706, 2.733729, 1.434576, -13.750499, 1.032786, -1.775763, 1.510350, 20.435455, 137.342422, -233.930832
1715797977.120966, 0.611569, 1.388637, -11.744607, 1.054898, -1.852450, 1.092708, 22.444794, 137.679398, -234.603745
1715797977.154409, -0.045639, 0.498592, -7.967155, 0.768140, -1.563338, 0.530398, 24.642715, 138.096924, -235.461594
1715797977.187633, -0.765396, 0.727388, -7.605630, 0.188234, -2.142619, -0.130503, 25.039978, 138.089706, -235.604401
1715797977.220949, -0.035913, 0.001347, -4.894347, 0.010843, -1.319136, -0.499019, 26.000198, 138.104492, -236.694138
1715797977.254287, 0.311695, -0.184354, -2.956839, -0.219247, -0.170073, -0.509651, 26.475876, 138.394028, -236.538742
1715797977.287630, -1.571195, -0.828992, -3.761889, 0.222683, -0.592758, -0.854425, 26.612701, 138.368607, -236.956024
1715797977.320975, -1.255459, -1.393276, -2.689437, 0.381957, -0.858680, -1.226561, 26.489594, 138.526520, -237.166870
1715797977.354280, 0.089783, -2.018611, -2.063203, 0.598156, -0.762696, -1.008399, 26.632538, 139.220551, -237.335739
1715797977.387637, -0.832733, -1.663671, -0.790535, 0.491184, -0.769451, -0.616065, 26.778488, 140.069351, -238.150864
1715797977.420946, -1.307234, -2.401534, -0.545130, 0.402632, -0.433792, -0.680589, 26.688843, 140.333313, -238.498123
1715797977.454386, -1.197101, -3.079392, -0.564134, 0.437029, -0.120246, -0.681506, 26.361618, 140.806992, -239.097778
1715797977.487618, -0.246603, -3.518878, 0.081852, 0.386259, -0.146421, -0.278778, 26.049911, 140.936966, -239.100662
1715797977.521015, -0.669628, -3.670610, 0.151583, 0.086352, 0.066118, 0.150003, 26.068954, 141.108856, -239.174057
1715797977.554345, -0.914735, -3.414580, 0.483479, -0.251354, 0.297255, 0.268078, 25.789795, 141.050980, -239.115326
1715797977.587640, -0.248398, -2.395099, -1.070208, -0.700620, 0.315929, 0.435183, 25.863113, 140.586166, -238.733459
1715797977.620963, 0.129736, -2.297985, -2.773683, -0.595160, 0.384471, 0.675933, 26.023438, 140.011902, -238.177582
1715797977.654302, 0.588824, -1.205032, -3.224241, -0.424068, 0.863138, 0.766926, 26.409760, 139.794083, -238.178833
1715797977.687646, 1.145476, -0.986860, -3.462315, -0.377987, 1.654946, 0.895180, 25.847916, 139.314407, -237.386795
1715797977.720971, 0.083498, -0.650175, -4.034679, -0.256080, 2.540349, 0.903517, 24.827042, 139.050446, -236.321320
1715797977.754381, -1.025466, 0.100407, -5.628319, -0.586518, 1.374840, 0.659922, 24.374847, 138.958145, -235.901932
1715797977.787601, -1.187823, 0.002095, -7.318476, -0.605326, 0.422790, 0.248410, 23.844681, 138.430847, -235.414825
1715797977.821036, 0.041899, 0.687585, -7.728184, -1.332531, 1.049392, -0.511180, 23.236603, 137.985428, -234.925522
1715797977.854278, 0.799364, 1.468543, -10.455179, -1.336154, 1.929973, -0.981924, 22.677139, 137.804871, -234.474182
1715797977.887715, 1.293767, 2.413206, -12.144588, -1.394053, 1.504452, -1.346285, 20.639160, 137.143539, -233.686508
1715797977.920944, 2.288258, 3.292626, -15.263634, -1.668819, 0.385987, -0.994401, 19.402542, 136.185135, -233.136078
1715797977.954275, 1.199196, 3.435530, -17.318907, -1.238159, 0.153749, -1.285841, 18.535828, 135.139389, -232.998672
1715797977.987700, 1.760636, 4.187758, -17.985841, -1.152634, -0.739966, -0.765726, 18.307632, 134.416992, -232.864548
1715797978.020975, -0.757466, 4.841824, -18.122161, -1.137487, 0.538193, -1.758234, 17.851547, 133.287323, -232.637253
1715797978.054298, 3.317765, 3.093608, -18.691832, -1.083003, -0.245639, -1.032908, 17.312698, 132.398254, -232.882690
1715797978.087611, 2.179472, 2.149395, -19.172318, -0.516713, -0.345470, -0.528832, 17.479874, 131.868378, -232.580627
1715797978.121007, 1.289727, 2.079813, -17.435474, 0.108965, -0.140925, -0.042108, 17.437912, 131.338867, -232.846146
1715797978.154419, 0.008679, 1.186925, -18.743756, -0.302590, 0.388718, -0.158002, 17.779312, 131.274658, -232.996231
1715797978.187740, 1.854608, 0.743100, -21.422568, 0.581520, 0.815687, 0.232369, 17.036911, 131.395981, -233.074112
1715797978.220975, 1.233912, 1.661426, -19.892673, 0.968238, 0.489268, 0.778826, 16.723801, 131.892761, -232.954727
1715797978.254278, 1.303044, 1.882142, -19.944598, 0.874149, 0.358616, 0.988103, 16.782028, 132.657364, -232.954086
1715797978.287901, 2.389862, 2.786402, -20.380043, 1.229847, 0.870594, 0.974471, 16.336975, 134.004715, -232.751877
1715797978.320994, 3.084630, 3.304298, -19.005173, 1.068436, 0.083557, 1.390603, 16.592560, 134.563629, -233.074951
1715797978.354356, 2.539051, 3.405303, -16.690878, 1.292075, -0.662475, 1.549889, 17.531158, 135.775543, -233.052750
1715797978.387726, 2.373402, 2.982577, -14.658500, 0.884581, -0.932642, 1.548481, 18.848267, 136.455963, -233.488312
1715797978.421057, 0.347758, 2.283470, -15.241338, 1.460169, -1.632498, 1.279740, 19.709106, 136.845169, -233.429779
1715797978.454324, -0.706888, 0.903362, -10.287585, 1.289200, -1.377942, 0.655320, 21.236954, 137.728394, -234.393738
1715797978.487595, -0.794875, 0.295385, -10.822540, 1.018315, -1.642635, 0.110492, 22.704407, 138.262146, -234.738388
1715797978.520910, -0.065841, -0.021249, -9.521890, 1.091839, -1.477564, -0.252696, 23.909500, 139.091324, -235.432144
1715797978.553430, 0.558448, 0.622642, -6.643610, 1.031962, -1.421786, -0.387673, 24.433044, 139.284454, -235.896881
1715797978.587376, -0.817620, 0.492757, -3.993828, 0.689387, -0.350721, -1.138169, 24.890610, 139.969040, -236.914032
1715797978.620583, 0.047136, 0.247351, -3.653103, 0.807959, -0.534653, -1.479390, 24.494324, 140.701935, -237.702637
1715797978.653849, 2.257134, -0.719907, -1.852663, 0.746900, -0.840547, -1.044175, 24.184799, 140.917282, -237.607300
1715797978.687755, 1.034145, -1.584812, -1.341950, 0.792930, -0.682503, -0.516898, 24.475723, 141.581528, -238.599426
1715797978.720991, -0.353743, -1.824531, -0.936432, 0.789628, -0.636616, -0.534956, 24.452667, 142.218475, -239.509140
1715797978.754309, -0.538695, -2.491915, -0.402824, 0.534577, -0.639757, -0.631604, 24.214859, 142.932541, -240.142868
1715797978.787704, -0.374693, -2.558953, -0.759411, 0.604083, -0.309913, -0.576228, 24.071960, 142.934937, -240.534546
1715797978.820969, -0.117466, -3.553893, -0.228497, 0.411551, -0.190172, -0.355125, 23.980118, 143.345856, -240.470215
1715797978.854369, 0.273687, -3.853318, -0.028581, 0.311161, 0.179119, 0.024576, 23.855911, 143.634369, -241.033737
1715797978.887649, -0.115520, -3.927089, 0.845452, -0.129140, 0.711510, 0.580855, 24.024124, 143.650406, -241.155182
1715797978.920983, -1.472434, -3.690961, 0.683245, -0.565132, 0.807241, 0.641962, 23.928787, 143.096832, -240.815659
1715797978.954440, -2.238130, -2.154632, -0.041300, -0.963554, 0.963426, 0.089383, 23.925354, 142.558716, -240.141296
1715797978.987686, 1.037288, -2.466177, -1.085471, -0.886580, 0.911911, 0.023435, 23.388885, 142.488419, -239.685760
1715797979.020966, 2.182016, -1.373374, -1.373823, -1.396598, -0.131308, 0.948505, 23.587753, 141.744110, -238.818237
1715797979.054323, 1.214160, -1.260547, -2.725499, -1.329622, 0.885876, 1.082151, 23.674255, 140.900146, -237.792206
1715797979.087678, 0.956035, -0.485873, -4.761618, -1.075399, 1.741953, 0.615186, 23.341980, 140.231567, -236.500916
1715797979.120994, 1.515979, -0.522385, -6.663811, -0.858486, 1.334138, 0.408066, 22.870575, 139.477890, -236.120514
1715797979.154343, 1.896657, 0.351199, -7.368754, -1.050888, 0.647310, 0.296044, 22.359161, 139.199585, -235.072968
1715797979.187673, 1.550545, 0.880767, -9.319729, -1.555737, 0.863257, 0.003297, 21.592926, 138.533188, -234.523239
1715797979.220995, 0.976086, 1.406444, -11.746253, -1.460531, 1.444331, -0.847868, 20.948242, 138.081497, -234.108994
1715797979.254330, 2.128146, 2.270601, -13.557317, -1.868827, -0.168702, -0.630733, 19.589020, 137.289764, -233.690796
1715797979.287625, 0.958279, 2.454805, -15.708207, -1.744491, 0.859490, -0.746775, 18.895920, 135.812149, -233.119232
1715797979.321040, 0.250344, 2.787749, -18.028638, -1.151487, 0.091687, -0.836246, 18.031967, 134.963165, -232.829330
1715797979.354374, -0.033369, 3.651457, -17.628208, -1.041129, -0.410186, -0.895881, 17.739532, 134.594666, -232.774475
1715797979.387773, -0.257526, 3.199252, -18.689737, -0.543202, 0.074048, -1.300948, 17.293030, 133.657852, -232.868195
1715797979.420961, 1.433977, 1.509694, -17.882891, 0.016756, -0.627962, -0.190348, 17.538788, 133.436615, -232.699371
1715797979.454412, 0.764199, 2.703353, -16.619949, 0.100424, 1.134807, -0.818529, 17.780411, 132.979385, -233.075485
1715797979.487714, 1.299154, 1.083376, -17.152360, -0.340098, 0.736948, -0.981205, 16.473969, 132.884415, -233.109070
