SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715946947.732402, 2.808847, 5.989095, -16.541839, 0.747284, -2.035931, 1.309477, 9.403046, 114.910095, -236.537842
1715946947.765762, 1.227926, 5.362712, -12.804939, 1.042666, -1.946268, 0.577135, 10.512299, 115.896408, -235.730438
1715946947.799101, 1.474080, 4.530877, -9.781361, 1.240210, -1.233803, -0.074401, 11.363892, 117.192642, -234.755234
1715946947.832532, 2.172888, 4.381389, -8.593688, 1.520503, -1.479950, -0.306548, 11.567459, 117.714890, -234.264694
1715946947.865766, 1.684620, 3.774309, -4.103811, 1.431142, -0.353517, -0.852720, 12.831421, 119.065094, -233.785645
1715946947.899118, 2.807501, 2.776675, -0.022146, 1.038072, 1.287280, -0.869205, 12.310379, 120.214737, -233.405045
1715946947.932399, 2.035371, 0.804901, -1.065420, 0.675076, 0.049460, -0.187252, 11.978394, 120.525909, -233.569305
1715946947.965720, 0.041450, -0.499790, -0.772878, 1.469332, -1.005948, 0.216808, 12.220520, 121.421722, -233.503860
1715946947.999043, -3.009661, -2.001852, 2.361581, 2.038942, -2.050082, -0.125230, 13.299576, 122.907288, -232.893097
1715946948.032417, -3.245640, -0.388758, 4.679467, 1.265827, -0.471305, -1.217337, 14.548141, 124.024872, -232.670288
1715946948.065785, -1.833061, -3.246687, 4.301183, 0.829552, 0.326613, -1.153914, 14.652924, 124.578629, -232.728714
1715946948.099095, -0.247950, -4.234595, 4.310012, 0.287593, -0.445739, -0.427699, 14.494522, 125.191513, -232.883255
1715946948.132517, -0.064195, -4.562301, 3.832818, -0.547172, 0.496497, 0.568566, 14.613281, 124.968643, -232.878860
1715946948.165737, -1.130961, -3.654300, 2.844910, -0.657369, 0.867612, 0.807411, 14.811234, 124.704559, -232.910095
1715946948.199174, -1.855057, -2.361132, 1.762881, -1.014130, 0.450019, 0.769380, 13.779465, 124.228928, -232.927231
1715946948.232521, -1.886032, -1.510592, 1.120037, -1.311921, -0.003628, 0.559893, 13.625198, 123.168823, -232.930084
1715946948.265732, -1.628805, -0.870442, 0.887501, -1.477714, 0.264939, 0.310374, 13.569153, 122.545746, -233.097610
1715946948.299089, -0.431704, -0.514155, 0.003591, -1.734003, 0.541814, 0.275144, 13.136765, 121.313416, -233.614136
1715946948.332460, 0.785298, -0.145298, -1.597980, -1.853785, 0.533399, 0.568238, 12.963425, 119.740662, -233.626007
1715946948.365823, 0.088286, 2.625242, -2.290204, -1.593999, 1.297941, 0.433125, 12.181595, 118.365753, -234.400711
1715946948.399131, -0.055964, 5.937321, -3.882048, -2.599496, 1.669184, -0.362241, 11.546402, 117.415878, -234.592438
1715946948.432395, 2.877381, 6.486790, -10.074052, -3.246709, 1.585930, -0.503488, 10.892242, 114.614792, -236.411911
1715946948.465714, 2.709787, 8.014141, -14.383017, -2.207278, 1.294650, -0.688936, 9.900696, 112.458481, -238.611389
1715946948.499011, 3.263297, 8.937106, -15.039477, -1.633153, 1.242168, -1.043100, 9.836273, 111.740234, -239.032333
1715946948.532348, 3.942951, 9.784204, -18.042404, -1.413321, 2.002841, -1.513148, 9.856308, 110.601135, -240.425583
1715946948.565857, 4.625448, 8.985140, -23.034764, -0.597895, 0.183085, -0.853665, 9.893066, 109.419037, -241.381760
1715946948.599092, 2.861221, 8.199093, -26.170569, 0.401672, -0.393733, -0.570667, 10.074661, 109.240402, -241.475418
1715946948.632398, 4.337844, 3.289184, -25.745000, 0.571959, 0.505360, -0.216396, 11.067108, 109.001572, -240.984146
1715946948.665782, 0.399532, 3.118148, -25.239674, 1.172481, 0.120922, 0.963206, 10.215637, 110.032928, -240.679642
1715946948.699127, -1.256507, -0.540491, -24.143578, 0.291040, -1.103880, 1.021419, 10.522324, 109.965988, -240.387558
1715946948.732401, -0.818667, 0.110433, -26.880600, 0.925551, -0.025744, 1.322481, 9.777725, 110.735535, -239.783279
1715946948.765711, -2.190545, 1.945139, -26.913071, 1.725340, -0.068753, 1.160046, 9.091873, 112.235046, -239.045593
1715946948.798485, 0.103549, 3.264494, -25.397392, 1.613161, -0.967304, 1.235247, 8.999878, 113.776154, -238.037003
1715946948.832430, 4.075829, 3.797353, -22.977902, 1.663257, -0.199297, 1.388106, 8.586304, 114.542389, -237.583282
1715946948.865768, 4.045153, 5.248689, -20.074633, 1.619898, -1.707355, 2.019611, 8.166351, 116.681885, -236.624908
1715946948.899101, 2.695422, 5.151873, -16.305710, 1.197007, -3.259385, 1.772738, 9.389694, 118.432953, -235.467148
1715946948.932528, 3.567959, 4.053383, -14.026580, 1.413057, -3.259258, 1.203160, 10.451950, 119.239258, -234.449783
1715946948.965723, 3.230526, 3.144784, -9.510368, 1.416250, -1.771703, 0.140966, 12.204605, 120.770828, -233.355728
1715946948.998712, 3.960010, 2.301426, -6.527791, 1.427468, -1.139963, -0.163294, 13.488708, 122.266571, -233.082840
1715946949.032429, 3.542670, 2.120664, -1.761534, 0.639095, -0.318374, -0.178715, 13.324799, 122.663651, -232.513153
1715946949.065846, 2.138621, 1.326687, -1.697938, -0.150161, -0.539289, 0.005004, 13.881653, 123.202026, -232.616211
1715946949.099089, 0.197372, 1.795801, -1.501015, 0.647751, -0.516042, -0.253641, 14.587585, 123.634720, -232.911057
1715946949.132530, -0.880318, 1.503858, 1.220594, 0.997554, 0.100738, -1.020939, 14.593155, 124.487549, -232.528915
1715946949.165759, -1.566257, -1.423802, 1.802684, 0.971672, 0.057838, -1.261340, 14.235657, 124.832657, -232.649323
1715946949.199171, -2.336741, -2.897882, 1.895460, 0.883769, -1.268674, -0.835081, 14.858536, 125.893784, -232.554047
1715946949.232432, -2.652476, -3.665523, 3.839851, 0.794962, -0.883594, -0.822259, 15.783081, 126.216980, -232.333405
1715946949.265759, -1.657835, -4.416404, 4.911106, 0.610393, 0.135457, -0.765020, 15.644821, 126.395966, -232.519501
1715946949.299143, -1.443554, -4.988768, 4.003853, 0.126647, 0.126907, -0.163573, 15.373688, 126.911041, -232.802490
1715946949.332425, -1.623568, -3.583521, 3.469946, -0.238691, -0.393947, 0.215261, 15.588165, 126.612732, -232.554672
